ID,occupant_position,timestamp,C1_offset,C2_offset,C3_offset,C4_offset,C5_offset,C6_offset,C7_offset,C8_offset,C9_offset,C10_offset,Height,Weight,human_class,ocs_source,weight_zone,asym_ratio_cuisses,asym_mag_cuisses,asym_ratio_fessier,asym_mag_fessier,asym_ratio_dos,asym_mag_dos,flag_asymetrie,total_pressure,mean_pressure,max_pressure,median_pressure,std_offsets,pressure_skew,kurt_offsets,pressure_entropy,gini_pressure,active_sensors_adaptive,cushion_pressure,back_pressure,back_seat_ratio,left_pressure,right_pressure,lr_balance
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:25.630,146.0,1408.0,174057.0,33277.0,30813.0,43486.0,29211.0,108.0,1118.0,26533.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.093951093346518,0.8120978133069638,0.5192229676206548,0.0384459352413095,0.0880913532782108,0.8238172934435783,True,296671.0,34015.7,174057.0,27872.0,49227.57424056156,2.1782841387218914,3.6335525748260302,1.507944045100623,-0.6234206557560186,6,239701.0,56970.0,0.23767109857598562,34541.0,32329.0,2212.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:25.730,166.0,1418.0,174088.0,33141.0,30786.0,43307.0,29219.0,108.0,1136.0,26554.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1047979791363764,0.7904040417272472,0.5184194471008463,0.0368388942016926,0.0868167195593511,0.8263665608812978,True,296616.0,33992.3,174088.0,27886.5,49229.73937987078,2.1810479339734044,3.642200331434889,1.5079689004931613,-0.623259091029439,6,239599.0,57017.0,0.23796843893239134,34443.0,32312.0,2131.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:25.840,195.0,1447.0,174084.0,33123.0,30786.0,43307.0,29254.0,89.0,1155.0,26563.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1187576119442289,0.7624847761115422,0.5182838097109509,0.0365676194219017,0.0715434077850208,0.8569131844299583,True,296696.0,34000.3,174084.0,27908.5,49224.28820623006,2.1812481766177254,3.642835076281825,1.5087755801697038,-0.6230200909991971,6,239635.0,57061.0,0.23811630187477573,34473.0,32322.0,2151.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:25.931,165.0,1447.0,174067.0,33185.0,30857.0,43429.0,29263.0,129.0,1164.0,26368.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1023573194642846,0.7952853610714308,0.5181755721997789,0.0363511443995578,0.0997679806669143,0.8004640386661714,True,296645.0,34007.4,174067.0,27815.5,49222.811602345515,2.180227877047906,3.63915404964206,1.5091241685674104,-0.6232525862018267,6,239721.0,56924.0,0.23745937986143284,34514.0,32433.0,2081.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.045,126.0,1476.0,174081.0,33303.0,30912.0,43586.0,29282.0,157.0,1109.0,26260.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.0786516849022991,0.8426966301954018,0.5186171454459835,0.0372342908919669,0.124012637251085,0.75197472549783,True,296706.0,34029.2,174081.0,27771.0,49233.30487546007,2.1781145064994227,3.6323621574910954,1.508946045431583,-0.6235521258213534,6,239898.0,56808.0,0.23680064027112854,34538.0,32545.0,1993.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.130,165.0,1496.0,173986.0,33366.0,30984.0,44067.0,29334.0,150.0,1137.0,26202.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.0993377477463109,0.801324504507378,0.5185081584275822,0.0370163168551644,0.1165501156445212,0.7668997687109576,True,296820.0,34088.7,173986.0,27768.0,49210.30490669611,2.173189207678653,3.6163011852365194,1.5114103925884947,-0.6232502266146847,6,239997.0,56823.0,0.23676545956725806,34668.0,32630.0,2038.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.234,214.0,1476.0,174024.0,33601.0,31029.0,44282.0,29412.0,140.0,1165.0,25937.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1266272181856377,0.7467455636287245,0.5198978801609317,0.0397957603218634,0.1072796926645234,0.7854406146709532,True,296998.0,34128.0,174024.0,27674.5,49225.263038403355,2.170837983257894,3.6083166519078738,1.5125082587281178,-0.6234605016408814,6,240344.0,56654.0,0.23572046732917934,34980.0,32645.0,2335.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.345,243.0,1466.0,174124.0,33231.0,31083.0,43960.0,29525.0,195.0,1228.0,25428.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1421884134453574,0.7156231731092851,0.5166993188859813,0.0333986377719626,0.1370344333307488,0.7259311333385022,True,296523.0,34048.3,174124.0,27476.5,49245.605814224684,2.1781466733363377,3.629775595276749,1.5118553573311213,-0.6239204306822954,6,240147.0,56376.0,0.23475621181928252,34702.0,32744.0,1958.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.446,202.0,1457.0,174190.0,33573.0,31110.0,43974.0,29631.0,242.0,1128.0,25077.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.121760095709704,0.7564798085805918,0.5190390055317411,0.0380780110634821,0.1766423344770632,0.6467153310458735,True,296610.0,34058.4,174190.0,27354.0,49276.2090571099,2.1763885513379666,3.624114668124534,1.5105455672660626,-0.6247369224625937,6,240532.0,56078.0,0.2331415362603182,34903.0,32809.0,2094.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.553,202.0,1476.0,174155.0,33708.0,31128.0,44168.0,29729.0,251.0,1011.0,25105.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1203814057188235,0.7592371885623529,0.519896353797289,0.039792707594578,0.1988906481862864,0.6022187036274271,True,296765.0,34093.3,174155.0,27417.0,49274.54293659151,2.172578205108978,3.6125479545207124,1.5105695809858812,-0.624774075844814,6,240669.0,56096.0,0.23308361276178866,34921.0,32855.0,2066.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.645,172.0,1476.0,174098.0,33799.0,31147.0,44311.0,29651.0,187.0,595.0,25291.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1043689314055283,0.7912621371889433,0.5204169617035049,0.0408339234070098,0.2391304317246748,0.5217391365506504,True,296416.0,34072.7,174098.0,27471.0,49293.01280922074,2.1672363232628236,3.5969494442658014,1.5043976822997858,-0.6261890017521359,6,240692.0,55724.0,0.23151579612022205,34566.0,32810.0,1756.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.730,175.0,1476.0,174046.0,33664.0,31120.0,44203.0,29588.0,178.0,370.0,25355.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1059963651968724,0.7880072696062552,0.5196344775685918,0.0392689551371836,0.3248175123208483,0.3503649753583033,True,295972.0,34017.5,174046.0,27471.5,49291.41417376864,2.1675810001541187,3.5984224290795197,1.500541117485536,-0.626927022855883,6,240481.0,55491.0,0.2307500384636177,34209.0,32774.0,1435.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.840,204.0,1486.0,174007.0,33520.0,31120.0,44067.0,29536.0,141.0,171.0,25384.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1207100584573369,0.7585798830853261,0.5185643563554201,0.0371287127108401,0.4519230624383634,0.0961538751232731,True,295569.0,33963.6,174007.0,27460.0,49291.1166179059,2.168389242448342,3.601311807763609,1.4966642016119565,-0.6276425349491809,6,240337.0,55232.0,0.22981064089079162,33895.0,32747.0,1148.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:26.946,224.0,1466.0,173894.0,33474.0,31101.0,44082.0,29516.0,112.0,217.0,25435.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1325443779139385,0.7349112441721228,0.5183739836595627,0.0367479673191253,0.3404255215676133,0.3191489568647733,True,295439.0,33952.1,173894.0,27475.5,49257.55610959601,2.168030674233223,3.600232032893069,1.4972879890459048,-0.6274513211259392,6,240159.0,55280.0,0.2301808385268502,33915.0,32679.0,1236.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.052,204.0,1295.0,173861.0,33069.0,31083.0,43644.0,29475.0,110.0,424.0,25514.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1360907262435575,0.7278185475128849,0.5154788626207322,0.0309577252414643,0.2059925055057583,0.5880149889884834,True,295035.0,33867.9,173861.0,27494.5,49237.64976204692,2.174140444459202,3.619505328147655,1.4967110371546237,-0.6272573735011618,6,239512.0,55523.0,0.23181719496212375,33697.0,32488.0,1209.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.143,175.0,1181.0,173783.0,32970.0,31047.0,43558.0,29423.0,129.0,569.0,25650.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1290560462458993,0.7418879075082012,0.5150194478786854,0.0300388957573707,0.1848137509339004,0.6303724981321992,True,294927.0,33848.5,173783.0,27536.5,49210.72978172545,2.175119244320232,3.622764764253776,1.4973335585877927,-0.6268942493758956,6,239156.0,55771.0,0.23319925069731387,33714.0,32357.0,1357.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.249,195.0,1064.0,173762.0,33169.0,31047.0,43715.0,29425.0,127.0,839.0,25887.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1548848279993262,0.6902303440013475,0.5165223619477198,0.0330447238954396,0.1314699779350934,0.7370600441298132,True,295515.0,33923.0,173762.0,27656.0,49191.96165431909,2.172590606114156,3.6153358343554416,1.501479878022757,-0.6256793326061963,6,239237.0,56278.0,0.23523953234560188,34203.0,32238.0,1965.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.362,204.0,985.0,173716.0,33358.0,31083.0,43995.0,29353.0,73.0,947.0,25995.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1715727487672603,0.6568545024654794,0.5176518054472072,0.0353036108944144,0.0715686267493272,0.8568627465013456,True,295714.0,33970.9,173716.0,27674.0,49184.09283386246,2.168480265542507,3.6025841588498455,1.5022455906677687,-0.6255445101542791,6,239346.0,56368.0,0.23550842712961356,34509.0,32141.0,2368.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.462,195.0,872.0,173815.0,33466.0,31137.0,44074.0,29301.0,71.0,1018.0,25966.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1827553872281594,0.6344892255436811,0.5180254786127539,0.0360509572255078,0.0651974282351016,0.8696051435297967,True,295841.0,33991.5,173815.0,27633.5,49217.9422919122,2.1674880092293622,3.5993855417141214,1.5015400092887912,-0.6258950031625553,6,239485.0,56356.0,0.23532162765836973,34679.0,32080.0,2599.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.552,175.0,709.0,173979.0,32979.0,31155.0,43616.0,29293.0,90.0,811.0,25923.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.1979637986655679,0.6040724026688642,0.5142202263207939,0.0284404526415877,0.0998890111000109,0.8002219777999781,True,295114.0,33873.0,173979.0,27608.0,49281.6152109486,2.173217361690455,3.6175553609760547,1.4942413974300925,-0.6272960765211231,6,238997.0,56117.0,0.23480211048576005,33965.0,31954.0,2011.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.657,243.0,410.0,174074.0,33250.0,31164.0,43859.0,29321.0,80.0,514.0,25923.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.3721286313609704,0.2557427372780591,0.5161921320650492,0.0323842641300984,0.1346801324127924,0.7306397351744152,True,294979.0,33883.8,174074.0,27622.0,49348.99030740144,2.16690890208319,3.5985781237330814,1.4876468708135715,-0.6288568578494738,6,239141.0,55838.0,0.2334940474438365,34007.0,31654.0,2353.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.748,273.0,82.0,174063.0,33223.0,31173.0,43874.0,29355.0,35.0,144.0,25939.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.7690140628446743,0.5380281256893487,0.5159171376303004,0.0318342752606009,0.1955307153334796,0.6089385693330408,True,294287.0,33816.1,174063.0,27647.0,49394.072793099374,2.162558133514075,3.5861481178740293,1.4756706031433056,-0.6311511380673702,6,238814.0,55473.0,0.23228537690322892,33640.0,31290.0,2350.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.862,302.0,-100.0,174056.0,33385.0,31164.0,44003.0,29338.0,45.0,-234.0,25960.0,118.0,24.0,6,Grey_zone_0,0-40kg,1.495049430938147,1.990098861876294,0.5172039844897358,0.0344079689794716,-0.2380952506928704,1.4761905013857408,True,293916.0,33791.9,174056.0,27649.0,49430.133561320676,2.157506049252507,3.571244509333522,1.4720002160026002,-0.6318314989076224,6,238807.0,55109.0,0.23076794231228243,33453.0,31109.0,2344.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:27.961,312.0,0.0,174112.0,33277.0,31182.0,43845.0,29353.0,63.0,0.0,25988.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.999999967948719,0.999999935897438,0.5162506398615786,0.0325012797231571,0.9999998412698664,0.9999996825397328,True,294287.0,33813.2,174112.0,27670.5,49417.40538069558,2.1616176840030623,3.5837049821620743,1.4720637519956226,-0.6316964972259355,6,238883.0,55404.0,0.23192943825960016,33589.0,31245.0,2344.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.061,338.0,6.0,174169.0,33304.0,31182.0,43873.0,29353.0,89.0,55.0,25994.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.982558110972148,0.965116221944296,0.5164531835566707,0.0329063671133413,0.6180555126350338,0.2361110252700675,True,294490.0,33836.3,174169.0,27673.5,49426.323071921914,2.162161453272728,3.5851798174666136,1.4745423217900187,-0.6313216870638929,6,238999.0,55491.0,0.23218088778516988,33697.0,31277.0,2420.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.161,309.0,6.0,174133.0,33431.0,31227.0,44031.0,29308.0,73.0,64.0,25842.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9809523498110366,0.9619046996220731,0.5170435212167027,0.0340870424334054,0.5328466764345492,0.0656933528690983,True,294393.0,33842.4,174133.0,27575.0,49424.26563177242,2.1602143669228138,3.578650557929942,1.4741058446104927,-0.6317288371983074,6,239106.0,55287.0,0.23122380868639336,33804.0,31306.0,2498.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.262,267.0,6.0,174190.0,33205.0,31219.0,43852.0,29284.0,54.0,37.0,25750.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9780219421969986,0.9560438843939972,0.5154135104129807,0.0308270208259613,0.5934065281970848,0.1868130563941696,True,294012.0,33786.4,174190.0,27517.0,49444.751497403646,2.163404153091353,3.588302976396533,1.471032540475295,-0.632356806288921,6,238887.0,55125.0,0.23075763854780396,33509.0,31279.0,2230.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.360,280.0,30.0,174123.0,33205.0,31200.0,43859.0,29301.0,28.0,37.0,25715.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9032257773152976,0.8064515546305953,0.5155655615999433,0.0311311231998865,0.4307691644970516,0.1384616710058968,True,293919.0,33777.8,174123.0,27508.0,49425.63766467763,2.163184271197342,3.5875586135799526,1.4713241853189358,-0.6323218208409074,6,238838.0,55081.0,0.23062075549020414,33522.0,31258.0,2264.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.460,326.0,20.0,174123.0,33393.0,31200.0,44075.0,29373.0,16.0,74.0,25672.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9421965045607948,0.8843930091215895,0.5169755235835191,0.0339510471670381,0.1777777580246935,0.6444444839506129,True,294197.0,33827.2,174123.0,27522.5,49425.80270020912,2.1603868770188135,3.5786899677869277,1.4732444946159915,-0.6321143931510737,6,239062.0,55135.0,0.23063054772305663,33793.0,31236.0,2557.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.560,338.0,20.0,174053.0,33583.0,31209.0,44318.0,29388.0,44.0,82.0,25636.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.944134051839831,0.888268103679662,0.5183201629030868,0.0366403258061736,0.3492063214915618,0.3015873570168764,True,294353.0,33867.1,174053.0,27512.0,49408.02487744273,2.1570674142008324,3.568122602717316,1.4752452200268262,-0.6319067767833679,6,239203.0,55150.0,0.23055730906288566,34003.0,31273.0,2730.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.659,316.0,29.0,174141.0,33619.0,31200.0,44369.0,29397.0,80.0,73.0,25627.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9159420024364636,0.8318840048729275,0.5186596521824373,0.0373193043648745,0.5228757828185763,0.0457515656371525,True,294482.0,33885.1,174141.0,27512.0,49433.199721341116,2.15703221964521,3.5678321497246515,1.475614756524969,-0.6318992713611588,6,239305.0,55177.0,0.23057186435623755,34008.0,31309.0,2699.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.759,357.0,49.0,174190.0,33691.0,31164.0,43859.0,29449.0,92.0,90.0,25691.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8793103231696965,0.758620646339393,0.5194819211287515,0.0389638422575029,0.5054944777200836,0.0109889554401672,True,294773.0,33863.2,174190.0,27570.0,49429.04076714416,2.1614352062387883,3.582666264896379,1.476780867307377,-0.6313124571806563,6,239451.0,55322.0,0.23103683008118137,34138.0,31305.0,2833.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.867,348.0,49.0,174211.0,33727.0,31156.0,43809.0,29494.0,82.0,135.0,25641.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8765742852248292,0.7531485704496583,0.5198125856511239,0.0396251713022477,0.3778801669179646,0.2442396661640706,True,294843.0,33865.2,174211.0,27567.5,49432.676973435286,2.1619192584188682,3.584198768665452,1.4772040404287667,-0.6312627712223757,6,239491.0,55352.0,0.2311235077717696,34210.0,31287.0,2923.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:28.958,350.0,49.0,174169.0,33492.0,31192.0,43651.0,29503.0,94.0,153.0,25635.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8771929604713544,0.7543859209427088,0.5177787396392031,0.0355574792784061,0.380566786211871,0.2388664275762579,True,294637.0,33828.8,174169.0,27569.0,49415.347388842674,2.164400564591409,3.5919362495616527,1.4771703342856537,-0.6311391477084615,6,239252.0,55385.0,0.23149231772260423,33995.0,31335.0,2660.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.059,312.0,49.0,174041.0,33529.0,31264.0,44325.0,29466.0,75.0,171.0,25607.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8642659040369556,0.7285318080739112,0.5174787399074778,0.0349574798149556,0.3048780363870716,0.3902439272258566,True,294514.0,33883.9,174041.0,27536.5,49395.86851842975,2.1574050611119655,3.5691154191245467,1.4780192064825266,-0.6313272675223336,6,239195.0,55319.0,0.2312715566787296,34012.0,31388.0,2624.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.169,312.0,29.0,174063.0,33710.0,31326.0,44605.0,29490.0,94.0,180.0,25699.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9149559848986516,0.829911969797303,0.5183283103945002,0.0366566207890004,0.3430656809100116,0.3138686381799767,True,294903.0,33950.8,174063.0,27594.5,49405.35020177471,2.1532943054558604,3.5564656926093985,1.479495515207863,-0.6310207712336675,6,239440.0,55463.0,0.2316363180745421,34202.0,31449.0,2753.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.276,280.0,29.0,174048.0,33783.0,31371.0,44698.0,29481.0,82.0,208.0,25750.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9061488379887108,0.8122976759774216,0.5185099916323618,0.0370199832647235,0.2827586109393583,0.4344827781212834,True,295032.0,33973.0,174048.0,27615.5,49403.15985643024,2.1514904268364328,3.551036654486798,1.4798491575658501,-0.630901598328084,6,239511.0,55521.0,0.23180981249198654,34271.0,31482.0,2789.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.358,270.0,0.0,174038.0,33900.0,31434.0,44907.0,29516.0,111.0,226.0,25878.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9999999629629645,0.9999999259259288,0.5188722563261284,0.0377445126522568,0.3293768448256129,0.3412463103487742,True,295373.0,34028.0,174038.0,27697.0,49401.542532597094,2.147980931654513,3.5404685788710557,1.4811304894257358,-0.6304848947925238,6,239642.0,55731.0,0.2325594011056803,34396.0,31545.0,2851.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.457,286.0,0.0,173879.0,34053.0,31489.0,45172.0,29516.0,118.0,236.0,25908.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9999999650349664,0.9999999300699328,0.5195599767294925,0.039119953458985,0.3333333239171377,0.3333333521657244,True,295485.0,34065.7,173879.0,27712.0,49359.32650077389,2.1436190438255327,3.5268998881400497,1.4831104310745045,-0.6301326554276002,6,239707.0,55778.0,0.2326924119853292,34575.0,31607.0,2968.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.562,201.0,0.0,173770.0,34143.0,31507.0,45366.0,29499.0,127.0,244.0,25844.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9999999502487588,0.9999999004975172,0.5200761613830805,0.0401523227661611,0.3423180500722897,0.3153638998554204,True,295335.0,34070.1,173770.0,27671.5,49338.65078911258,2.140584984572032,3.5171967736759315,1.4825519070679236,-0.6303935121998467,6,239621.0,55714.0,0.23250883687058935,34588.0,31634.0,2954.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.673,131.0,29.0,173735.0,34080.0,31472.0,45323.0,29501.0,146.0,208.0,25829.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8187499488281281,0.6374998976562563,0.5198926042653325,0.0397852085306649,0.4124293668805264,0.1751412662389472,True,295131.0,34045.4,173735.0,27665.0,49332.13349369759,2.1410470670638557,3.518633139982141,1.481510310819999,-0.6305791678170913,6,239447.0,55684.0,0.2325525063991925,34419.0,31647.0,2772.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.774,114.0,49.0,173738.0,33954.0,31427.0,45237.0,29527.0,110.0,198.0,25858.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.6993864601603399,0.3987729203206798,0.5193251861367484,0.0386503722734967,0.3571428455473102,0.2857143089053795,True,294975.0,34021.2,173738.0,27692.5,49333.493042354086,2.142343092056218,3.5227723015935988,1.4803836334578886,-0.6306791059692192,6,239282.0,55693.0,0.23275047851391767,34266.0,31586.0,2680.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.865,192.0,13.0,173681.0,33909.0,31427.0,45201.0,29553.0,45.0,171.0,25836.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9365853201665696,0.8731706403331394,0.5189941226094352,0.0379882452188704,0.208333323688272,0.5833333526234559,True,294827.0,34002.8,173681.0,27694.5,49320.11729264237,2.1422660262639894,3.5226746024345674,1.4791459695079072,-0.6308939263825332,6,239222.0,55605.0,0.2324409962284721,34272.0,31485.0,2787.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:29.972,176.0,4.0,173688.0,33945.0,31427.0,45201.0,29525.0,26.0,216.0,25780.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9777777234567931,0.9555554469135864,0.5192590098942576,0.0385180197885151,0.1074380120893383,0.7851239758213233,True,294787.0,33998.8,173688.0,27652.5,49323.21910986752,2.1424378870324143,3.5230190361449276,1.4787923320644747,-0.6310822734920056,6,239240.0,55547.0,0.23218107339812663,34337.0,31457.0,2880.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.076,166.0,13.0,173678.0,34017.0,31454.0,45265.0,29536.0,56.0,262.0,25801.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.9273742498673604,0.8547484997347206,0.5195735515694623,0.0391471031389245,0.1761006233930621,0.6477987532138756,True,294983.0,34024.8,173678.0,27668.5,49316.09733707646,2.1415363071806226,3.520235298250908,1.4807745384257507,-0.6307205332580941,6,239328.0,55655.0,0.2325469648338993,34445.0,31523.0,2922.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.183,211.0,33.0,173730.0,34089.0,31462.0,45365.0,29553.0,40.0,271.0,25866.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8647540629199154,0.7295081258398308,0.5200378330582237,0.0400756661164474,0.128617359208445,0.7427652815831098,True,295255.0,34062.0,173730.0,27709.5,49327.84757720531,2.1404894318664964,3.5169937801792512,1.4823378161862937,-0.6303793083201221,6,239525.0,55730.0,0.23266882371262845,34571.0,31535.0,3036.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.289,211.0,33.0,173745.0,34134.0,31489.0,45451.0,29581.0,13.0,254.0,25803.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.8647540629199154,0.7295081258398308,0.5201529950596356,0.0403059901192712,0.0486891367532158,0.9026217264935684,True,295263.0,34071.4,173745.0,27692.0,49337.75753761008,2.13925152833978,3.5130149177346848,1.4815726084335208,-0.6306204030359774,6,239612.0,55651.0,0.2322546450084626,34599.0,31535.0,3064.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.371,183.0,49.0,173840.0,34152.0,31489.0,45437.0,29616.0,49.0,218.0,25731.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.7887930694485746,0.5775861388971493,0.5202845781569012,0.0405691563138024,0.1835205923775059,0.6329588152449881,True,295327.0,34076.4,173840.0,27673.5,49366.03088805095,2.1398510383838207,3.5147227322964225,1.4813194484440941,-0.6307526616661384,6,239713.0,55614.0,0.23200243624571049,34553.0,31587.0,2966.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.469,166.0,68.0,173936.0,34125.0,31480.0,45422.0,29651.0,79.0,236.0,25745.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.7094016790853983,0.4188033581707966,0.5201585244234191,0.0403170488468382,0.2507936428319479,0.4984127143361042,True,295486.0,34090.8,173936.0,27698.0,49388.91647080345,2.1408190658055504,3.517662322302596,1.4821539999904005,-0.6305648444741689,6,239775.0,55711.0,0.23234699197067105,34527.0,31627.0,2900.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.575,205.0,68.0,173929.0,34098.0,31480.0,45444.0,29651.0,79.0,253.0,25751.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.7509157234096805,0.501831446819361,0.5199609624386287,0.0399219248772573,0.2379518000616927,0.5240963998766144,True,295514.0,34095.8,173929.0,27701.0,49383.494312978706,2.1410478520884846,3.5182259763813866,1.4831370066876537,-0.6303855606848937,6,239780.0,55734.0,0.23243806822824073,34556.0,31627.0,2929.0
ne06an10ta84,1. Nominal position without Jacket,2025-11-28 13:12:30.681,163.0,62.0,173933.0,34098.0,31480.0,45509.0,29625.0,70.0,253.0,25743.0,118.0,24.0,6,Grey_zone_0,0-40kg,0.724444412246915,0.44888882449383,0.5199609624386287,0.0399219248772573,0.2167182595443263,0.5665634809113473,True,295427.0,34093.6,173933.0,27684.0,49390.41198491869,2.140331510631179,3.5158481967687383,1.48207730727497,-0.6306608865006922,6,239736.0,55691.0,0.23230136483368247,34514.0,31612.0,2902.0
