ID,occupant_position,timestamp,C1_offset,C2_offset,C3_offset,C4_offset,C5_offset,C6_offset,C7_offset,C8_offset,C9_offset,C10_offset,Height,Weight,human_class,ocs_source,weight_zone,asym_ratio_cuisses,asym_mag_cuisses,asym_ratio_fessier,asym_mag_fessier,asym_ratio_dos,asym_mag_dos,flag_asymetrie
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:26.904,37019.0,20061.0,194503.0,133846.0,123943.0,89789.0,74694.0,49043.0,49265.0,45697.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485459003769191,0.2970918007538381,0.5192075689606924,0.038415137921384845,0.49887089550200686,0.0022582089959862772,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.007,37039.0,20074.0,194446.0,133846.0,123949.0,89739.0,74681.0,49071.0,49274.0,45718.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485213522930818,0.29704270458616366,0.5191954847642819,0.0383909695285638,0.49896791900971393,0.0020641619805721323,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.108,37021.0,20093.0,194450.0,133842.0,123943.0,89739.0,74694.0,49099.0,49319.0,45596.0,176.9,69.4,50,hors_tableau,60-80kg,0.6481948382798972,0.2963896765597944,0.5192001085975056,0.0384002171950113,0.4988823182244221,0.0022353635511558334,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.213,36994.0,20074.0,194471.0,133868.0,123943.0,89741.0,74703.0,49090.0,49310.0,45704.0,176.9,69.4,50,hors_tableau,60-80kg,0.6482441997882799,0.2964883995765597,0.5192485968201803,0.03849719364036064,0.4988821137704388,0.0022357724591224315,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.299,37013.0,20090.0,194507.0,133864.0,123934.0,89777.0,74699.0,49081.0,49337.0,45596.0,176.9,69.4,50,hors_tableau,60-80kg,0.6481796051611685,0.2963592103223369,0.5192592649857928,0.03851852997158556,0.4986994248512773,0.0026011502974454537,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.425,37061.0,20070.0,194510.0,133886.0,123932.0,89784.0,74699.0,49109.0,49301.0,45711.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487021055733836,0.2974042111467672,0.5193043154271888,0.0386086308543776,0.49902448933045174,0.0019510213390965259,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.508,37061.0,20070.0,194507.0,133908.0,123949.0,89789.0,74682.0,49127.0,49337.0,45876.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487021055733836,0.2974042111467672,0.5193110910109359,0.03862218202187173,0.49893362035881805,0.002132759282363894,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.610,37042.0,20080.0,194547.0,133939.0,123970.0,89848.0,74708.0,49099.0,49355.0,46005.0,176.9,69.4,50,hors_tableau,60-80kg,0.6484716920541171,0.2969433841082343,0.5193265841626571,0.03865316832531418,0.49869990041047596,0.0026001991790480794,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.713,37042.0,20080.0,194565.0,133930.0,124009.0,89876.0,74717.0,49127.0,49382.0,45940.0,176.9,69.4,50,hors_tableau,60-80kg,0.6484716920541171,0.2969433841082343,0.5192312910990882,0.03846258219817633,0.49870570196644914,0.0025885960671017116,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.819,37071.0,20061.0,194593.0,133890.0,124029.0,89826.0,74803.0,49137.0,49355.0,45704.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488657843854817,0.2977315687709634,0.5191164667775885,0.038232933555176984,0.4988933110812154,0.0022133778375692525,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:27.902,37052.0,20051.0,194614.0,133868.0,124029.0,89805.0,74854.0,49155.0,49355.0,45940.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488625815370711,0.2977251630741422,0.5190754448280098,0.03815088965601965,0.4989848745813638,0.0020302508372723738,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.026,37079.0,20080.0,194649.0,133855.0,124021.0,89828.0,74854.0,49118.0,49373.0,46127.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486992423505136,0.29739848470102714,0.5190673036451989,0.03813460729039786,0.4987054654233681,0.0025890691532638455,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.107,37089.0,20100.0,194635.0,133877.0,124039.0,89871.0,74850.0,49118.0,49409.0,46026.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485338088358715,0.29706761767174306,0.5190721009739965,0.03814420194799295,0.4985232473841157,0.0029535052317686272,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.229,37127.0,20070.0,194643.0,133899.0,124047.0,89885.0,74884.0,49118.0,49409.0,45976.0,176.9,69.4,50,hors_tableau,60-80kg,0.6491074705580524,0.2982149411161048,0.5190970202864515,0.0381940405729031,0.4985232473841157,0.0029535052317686272,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.310,37098.0,20064.0,194664.0,133939.0,124053.0,89869.0,74962.0,49090.0,49409.0,46063.0,176.9,69.4,50,hors_tableau,60-80kg,0.6489975856952175,0.29799517139043497,0.5191595088018559,0.038319017603711814,0.4983806941696483,0.0032386116607033832,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.414,37135.0,20054.0,194699.0,133966.0,124053.0,89928.0,74949.0,49090.0,49418.0,46199.0,176.9,69.4,50,hors_tableau,60-80kg,0.6493381593227127,0.2986763186454253,0.5192098256128731,0.0384196512257462,0.4983351605455054,0.0033296789089891643,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.516,37155.0,20064.0,194741.0,133966.0,124068.0,89876.0,74962.0,49127.0,49436.0,46126.0,176.9,69.4,50,hors_tableau,60-80kg,0.6493472446828243,0.2986944893656487,0.5191796429726633,0.03835928594532656,0.4984324746103068,0.0031350507793863613,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.619,37155.0,20080.0,194734.0,133966.0,124086.0,89876.0,74944.0,49146.0,49445.0,46047.0,176.9,69.4,50,hors_tableau,60-80kg,0.6491657201626337,0.2983314403252675,0.5191434284361623,0.03828685687232469,0.4984836343582595,0.003032731283481027,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.720,37135.0,20109.0,194791.0,133975.0,124083.0,89876.0,74988.0,49155.0,49454.0,46098.0,176.9,69.4,50,hors_tableau,60-80kg,0.64871427561863,0.2974285512372601,0.519166233927289,0.038332467854578,0.498483911154308,0.003032177691383975,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.824,37153.0,20129.0,194749.0,133984.0,124068.0,89935.0,74932.0,49154.0,49445.0,45955.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485981633587168,0.29719632671743357,0.5192131818191987,0.038426363638397465,0.49852432575396055,0.002951348492078898,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:28.931,37172.0,20090.0,194742.0,133992.0,124068.0,89930.0,74949.0,49191.0,49427.0,45796.0,176.9,69.4,50,hors_tableau,60-80kg,0.6491565085660373,0.2983130171320747,0.5192280864713932,0.03845617294278636,0.4988034638201136,0.0023930723597728187,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.037,37153.0,20090.0,194678.0,133975.0,124068.0,89921.0,74923.0,49181.0,49400.0,45883.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490400571861992,0.29808011437239834,0.5191964129808134,0.03839282596162685,0.49888923824074727,0.002221523518505464,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.120,37134.0,20109.0,194685.0,133983.0,124068.0,89942.0,74941.0,49172.0,49409.0,45976.0,176.9,69.4,50,hors_tableau,60-80kg,0.648708138873101,0.29741627774620194,0.5192113186726961,0.0384226373453922,0.49879794275785416,0.002404114484291675,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.223,37145.0,20119.0,194706.0,133975.0,124062.0,89976.0,74919.0,49200.0,49409.0,46013.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486623357347264,0.29732467146945285,0.5192084855846562,0.03841697116931231,0.49894025895213007,0.0021194820957398663,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.325,37126.0,20099.0,194678.0,133975.0,124056.0,89914.0,74923.0,49209.0,49409.0,45912.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487723895764487,0.29754477915289734,0.5192205587499479,0.03844111749989576,0.49898598628049784,0.0020280274390043207,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.428,37097.0,20090.0,194692.0,133957.0,124074.0,89919.0,74935.0,49228.0,49418.0,45998.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486963819314361,0.29739276386287217,0.5191507996899927,0.03830159937998534,0.4990369603938287,0.0019260792123425574,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.530,37097.0,20109.0,194706.0,133944.0,124074.0,89928.0,74909.0,49209.0,49436.0,46076.0,176.9,69.4,50,hors_tableau,60-80kg,0.6484809284605668,0.29696185692113364,0.519126572544585,0.038253145089170104,0.4988494094481373,0.002301181103725347,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.635,37135.0,20090.0,194685.0,133957.0,124089.0,89956.0,74880.0,49256.0,49436.0,45840.0,176.9,69.4,50,hors_tableau,60-80kg,0.648929663495163,0.297859326990326,0.5191206218845044,0.038241243769008726,0.49908807193094795,0.0018238561381040963,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.718,37145.0,20080.0,194649.0,133962.0,124080.0,89949.0,74828.0,49237.0,49427.0,45732.0,176.9,69.4,50,hors_tableau,60-80kg,0.6491044122937345,0.298208824587469,0.5191480456468657,0.03829609129373135,0.4990371360882351,0.0019257278235298436,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.843,37124.0,20100.0,194607.0,133984.0,124086.0,89964.0,74841.0,49210.0,49436.0,45747.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487487766236634,0.29749755324732674,0.5191769674693232,0.03835393493864636,0.49885448974121055,0.002291020517578901,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:29.928,37143.0,20139.0,194635.0,133979.0,124080.0,90026.0,74841.0,49163.0,49445.0,45890.0,176.9,69.4,50,hors_tableau,60-80kg,0.6484235884486533,0.29684717689730666,0.519179722446449,0.03835944489289811,0.4985700956820369,0.0028598086359261643,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.029,37163.0,20139.0,194652.0,133984.0,124107.0,89999.0,74893.0,49201.0,49427.0,45983.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485462984453341,0.29709259689066814,0.5191347237788557,0.038269447557711445,0.4988542806810587,0.0022914386378826146,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.132,37116.0,20129.0,194673.0,133975.0,124128.0,89992.0,74910.0,49239.0,49445.0,45976.0,176.9,69.4,50,hors_tableau,60-80kg,0.6483710366585079,0.29674207331701585,0.519075717813467,0.038151435626933905,0.4989562643894698,0.002087471221060455,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.233,37087.0,20129.0,194680.0,133966.0,124137.0,89987.0,74905.0,49277.0,49454.0,46106.0,176.9,69.4,50,hors_tableau,60-80kg,0.6481928130858163,0.29638562617163267,0.5190408480134272,0.038081696026854406,0.4991036249507142,0.001792750098571605,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.335,37097.0,20139.0,194649.0,133966.0,124137.0,90014.0,74884.0,49285.0,49490.0,45905.0,176.9,69.4,50,hors_tableau,60-80kg,0.6481410300076628,0.29628206001532553,0.5190408480134272,0.038081696026854406,0.4989622879778322,0.002075424044335583,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.436,37135.0,20100.0,194642.0,133975.0,124128.0,89983.0,74918.0,49276.0,49454.0,45783.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488162836291052,0.2976325672582103,0.519075717813467,0.038151435626933905,0.49909855155483657,0.001802896890326866,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.523,37118.0,20090.0,194671.0,133984.0,124119.0,89976.0,74949.0,49239.0,49454.0,45747.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488253389999955,0.297650677999991,0.5191105876135066,0.03822117522701318,0.498910763630763,0.0021784727384740465,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.649,37119.0,20100.0,194699.0,133984.0,124107.0,89999.0,74940.0,49211.0,49454.0,45891.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487180830408223,0.2974361660816447,0.5191347237788557,0.038269447557711445,0.4987685602291827,0.0024628795416345994,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.730,37137.0,20119.0,194678.0,133993.0,124104.0,90051.0,74897.0,49249.0,49463.0,45940.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486132456600857,0.2972264913201714,0.5191575260262941,0.03831505205258812,0.4989160385263275,0.0021679229473450246,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.852,37127.0,20113.0,194674.0,134010.0,124095.0,90006.0,74940.0,49277.0,49454.0,45926.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486198461480398,0.2972396922960796,0.5192072993347976,0.03841459866959518,0.4991036249507142,0.001792750098571605,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:30.933,37108.0,20113.0,194695.0,134046.0,124116.0,90064.0,74966.0,49286.0,49445.0,45968.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485031717990767,0.29700634359815337,0.5192321100503082,0.03846422010061645,0.49919478173023724,0.0016104365395255282,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.036,37119.0,20113.0,194744.0,134055.0,124128.0,90021.0,75001.0,49258.0,49436.0,45969.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485707295484046,0.2971414590968091,0.5192247359229994,0.038449471845998895,0.4990982227390623,0.0018035545218754168,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.139,37156.0,20109.0,194727.0,134064.0,124155.0,90051.0,74975.0,49277.0,49418.0,45840.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488430977649797,0.29768619552995945,0.5191872015413588,0.038374403082717556,0.49928567804860574,0.0014286439027885178,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.241,37164.0,20109.0,194744.0,134064.0,124128.0,90016.0,75005.0,49258.0,49418.0,46041.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488921480193298,0.29778429603865963,0.5192414946815067,0.03848298936301342,0.49918926582966583,0.0016214683406683417,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.342,37155.0,20139.0,194709.0,134050.0,124128.0,90037.0,74970.0,49239.0,49427.0,45998.0,176.9,69.4,50,hors_tableau,60-80kg,0.6484972247271097,0.2969944494542194,0.5192154249967381,0.038430849993476235,0.4990472908094939,0.0019054183810122138,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.447,37166.0,20158.0,194737.0,134041.0,124128.0,90073.0,74948.0,49221.0,49436.0,46041.0,176.9,69.4,50,hors_tableau,60-80kg,0.6483497312385127,0.2966994624770254,0.5191986644206238,0.03839732884124758,0.4989103661677417,0.002179267664516593,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.530,37177.0,20132.0,194730.0,134015.0,124146.0,90030.0,74945.0,49249.0,49418.0,46012.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487113715736251,0.29742274314725026,0.5191140412177241,0.038228082435448174,0.49914358392378977,0.0017128321524204626,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.655,37147.0,20132.0,194765.0,134032.0,124137.0,90028.0,75005.0,49258.0,49418.0,46256.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485273833955677,0.2970547667911354,0.5191638035349262,0.03832760706985239,0.49918926582966583,0.0016214683406683417,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.737,37118.0,20132.0,194773.0,134023.0,124137.0,90042.0,75027.0,49277.0,49445.0,46450.0,176.9,69.4,50,hors_tableau,60-80kg,0.6483493448649171,0.29669868972983426,0.5191470405748704,0.038294081149740755,0.4991491257775218,0.001701748444956408,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.842,37126.0,20168.0,194734.0,134041.0,124128.0,90063.0,75001.0,49277.0,49454.0,46141.0,176.9,69.4,50,hors_tableau,60-80kg,0.6479910635235816,0.2959821270471632,0.5191986644206238,0.03839732884124758,0.4991036249507142,0.001792750098571605,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:31.944,37135.0,20119.0,194706.0,134046.0,124146.0,90051.0,74975.0,49286.0,49436.0,45912.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486009709979038,0.29720194199580763,0.5191717791209963,0.03834355824199265,0.4992402908673608,0.0015194182652783494,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.046,37172.0,20119.0,194720.0,134064.0,124154.0,90044.0,75022.0,49258.0,49454.0,46134.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488279135206528,0.29765582704130567,0.519189212195928,0.0383784243918559,0.49900721285162825,0.0019855742967435086,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.149,37192.0,20109.0,194770.0,134064.0,124154.0,90094.0,75060.0,49239.0,49473.0,46213.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490637160522392,0.29812743210447845,0.519189212195928,0.0383784243918559,0.4988147337204378,0.0023705325591244497,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.251,37231.0,20129.0,194784.0,134055.0,124146.0,90079.0,75056.0,49276.0,49518.0,46364.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490760110444428,0.2981520220888856,0.5191885391412432,0.03837707828248638,0.4987752292144487,0.0024495415711025537,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.353,37192.0,20139.0,194805.0,134055.0,124155.0,90094.0,75069.0,49285.0,49536.0,46242.0,176.9,69.4,50,hors_tableau,60-80kg,0.6487240758666822,0.2974481517333645,0.5191704426428423,0.03834088528568458,0.49873002696808066,0.0025399460638386717,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.455,37182.0,20149.0,194855.0,134064.0,124179.0,90108.0,75108.0,49285.0,49545.0,46593.0,176.9,69.4,50,hors_tableau,60-80kg,0.648549650163341,0.29709930032668197,0.5191389505032415,0.038277901006483095,0.4986846098857953,0.0026307802284093462,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.542,37192.0,20178.0,194911.0,134072.0,124194.0,90194.0,75156.0,49239.0,49544.0,46780.0,176.9,69.4,50,hors_tableau,60-80kg,0.648283074664758,0.29656614932951597,0.5191236941556719,0.03824738831134389,0.49845621205081275,0.003087575898374495,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.669,37233.0,20149.0,194932.0,134090.0,124194.0,90186.0,75160.0,49267.0,49517.0,46679.0,176.9,69.4,50,hors_tableau,60-80kg,0.6488620123647029,0.29772402472940573,0.5191572067755201,0.03831441355104026,0.49873461284228876,0.0025307743154224793,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.750,37225.0,20109.0,194932.0,134099.0,124196.0,90158.0,75155.0,49305.0,49508.0,46493.0,176.9,69.4,50,hors_tableau,60-80kg,0.6492657060994758,0.2985314121989515,0.5191699413260353,0.03833988265207067,0.49897280717122516,0.0020543856575496733,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.872,37225.0,20099.0,194967.0,134117.0,124208.0,90151.0,75155.0,49305.0,49526.0,46478.0,176.9,69.4,50,hors_tableau,60-80kg,0.649378968556036,0.2987579371120721,0.5191793283453332,0.038358656690666404,0.498881929708403,0.0022361405831939907,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:32.953,37243.0,20129.0,194982.0,134108.0,124208.0,90186.0,75164.0,49277.0,49562.0,46478.0,176.9,69.4,50,hors_tableau,60-80kg,0.6491494107492941,0.2982988214985882,0.5191625760495222,0.03832515209904441,0.49855826136458703,0.0028834772708259404,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.079,37281.0,20158.0,195010.0,134108.0,124226.0,90229.0,75216.0,49286.0,49571.0,46429.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490537786784146,0.29810755735682926,0.5191264022343507,0.038252804468701385,0.4985585238780705,0.0028829522438590383,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.166,37271.0,20129.0,195017.0,134117.0,124244.0,90194.0,75271.0,49286.0,49562.0,46328.0,176.9,69.4,50,hors_tableau,60-80kg,0.6493205573781671,0.29864111475633415,0.5191069859414111,0.03821397188282227,0.49860391707484175,0.002792165850316497,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.251,37271.0,20139.0,195095.0,134143.0,124279.0,90201.0,75319.0,49295.0,49553.0,46472.0,176.9,69.4,50,hors_tableau,60-80kg,0.6492074550341043,0.2984149100682085,0.5190850623971998,0.03817012479439952,0.49869496595796625,0.002610068084067496,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.378,37242.0,20129.0,195042.0,134152.0,124288.0,90158.0,75267.0,49277.0,49598.0,46457.0,176.9,69.4,50,hors_tableau,60-80kg,0.6491432952799945,0.29828659055998896,0.5190837331481549,0.03816746629630985,0.4983767382555371,0.0032465234889258454,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.459,37234.0,20129.0,194983.0,134170.0,124279.0,90186.0,75215.0,49304.0,49617.0,46407.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490943638496776,0.2981887276993551,0.5191353032699243,0.038270606539848595,0.4984179294084756,0.003164141183048752,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.561,37225.0,20129.0,194884.0,134188.0,124262.0,90179.0,75150.0,49294.0,49644.0,46406.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490392996741222,0.29807859934824443,0.5192029405873785,0.03840588117475696,0.4982312154583445,0.003537569083311043,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.668,37252.0,20129.0,194887.0,134188.0,124253.0,90215.0,75121.0,49293.0,49608.0,46349.0,176.9,69.4,50,hors_tableau,60-80kg,0.6492044403811009,0.29840888076220184,0.5192210214122673,0.03844204282453467,0.4984074983571038,0.0031850032857924093,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.775,37281.0,20139.0,194855.0,134153.0,124253.0,90186.0,75065.0,49293.0,49589.0,46334.0,176.9,69.4,50,hors_tableau,60-80kg,0.649268547431336,0.298537094862672,0.5191559019326504,0.03831180386530075,0.4985032664692762,0.002993467061447652,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.884,37271.0,20149.0,194862.0,134117.0,124253.0,90194.0,75074.0,49312.0,49590.0,46256.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490943920847971,0.29818878416959427,0.5190889034903786,0.038177806980757234,0.4985945683101864,0.0028108633796272153,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:33.966,37213.0,20158.0,194890.0,134099.0,124244.0,90238.0,75103.0,49331.0,49626.0,46442.0,176.9,69.4,50,hors_tableau,60-80kg,0.6486378134164232,0.2972756268328465,0.519073479810985,0.0381469596219699,0.49850945355068266,0.002981092898634685,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:34.091,37211.0,20168.0,194911.0,134090.0,124244.0,90274.0,75142.0,49368.0,49644.0,46248.0,176.9,69.4,50,hors_tableau,60-80kg,0.6485125218898007,0.29702504377960137,0.5190567249948107,0.038113449989621406,0.4986062294975754,0.0027875410048492366,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:34.173,37233.0,20129.0,194939.0,134108.0,124244.0,90274.0,75159.0,49406.0,49608.0,46126.0,176.9,69.4,50,hors_tableau,60-80kg,0.6490882464612306,0.2981764929224613,0.5190902334598111,0.03818046691962218,0.49897994217999675,0.0020401156400065013,False
ns08nz21ph50,1. Nominal position without Jacket,2025-11-19 15:00:34.261,37254.0,20129.0,194989.0,134126.0,124271.0,90244.0,75185.0,49397.0,49590.0,46105.0,176.9,69.4,50,hors_tableau,60-80kg,0.6492166668439753,0.29843333368795055,0.5190694938207847,0.03813898764156942,0.49902512446088626,0.0019497510782274796,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:18.853,32212.0,30342.0,205630.0,118118.0,116377.0,65070.0,38653.0,35943.0,31410.0,30112.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5149470856356193,0.029894171271238612,0.5037122326487254,0.0074244652974508885,0.5336510622342507,0.06730212446850148,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:18.936,32261.0,30351.0,205620.0,118131.0,116377.0,64998.0,38696.0,35953.0,31437.0,30249.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5152526671380482,0.030505334276096363,0.5037397444648481,0.0074794889296962985,0.5335064548844775,0.06701290976895491,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:19.042,32300.0,30325.0,205592.0,118176.0,116386.0,64990.0,38739.0,35981.0,31473.0,30270.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.515768462991494,0.03153692598298807,0.5038156222873349,0.007631244574669793,0.5334153644656484,0.06683072893129682,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:19.124,32311.0,30318.0,205599.0,118189.0,116386.0,64956.0,38756.0,36000.0,31464.0,30256.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5159111592846906,0.031822318569381114,0.5038431205156627,0.007686241031325425,0.5336179294833365,0.06723585896667306,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:19.252,32282.0,30335.0,205620.0,118211.0,116394.0,65027.0,38747.0,36009.0,31455.0,30269.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5155468961279609,0.031093792255921793,0.503872466464744,0.00774493292948808,0.5337513339657074,0.0675026679314148,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:19.333,32284.0,30354.0,205646.0,118211.0,116412.0,65041.0,38756.0,36046.0,31500.0,30341.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5154059835059539,0.030811967011907804,0.5038338099630542,0.0076676199261083156,0.5336511413653434,0.06730228273068684,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:19.459,32284.0,30325.0,205620.0,118255.0,116448.0,65106.0,38765.0,36038.0,31509.0,30262.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5156447155336062,0.03128943106721249,0.5038495460005262,0.007699092001052454,0.5335248048716412,0.06704960974328245,False
to06hi09sa49,1. Nominal position without Jacket,2025-11-17 11:05:19.526,32284.0,30325.0,205655.0,118299.0,116466.0,65213.0,38765.0,36028.0,31528.0,30198.0,162.4,65.1,50,Grey_zone_5,60-80kg,0.5156447155336062,0.03128943106721249,0.5039039038824398,0.0078078077648795485,0.5333057018572287,0.0666114037144574,False
